username,year_month,comments_count,comments_count,like_count,like_count
,,sum,mean,sum,mean
babyjongok,2021-01,44,44.0,1627,1627.0
babyjongok,2021-05,50,50.0,1157,1157.0
babyjongok,2021-06,88,29.333333333333332,3487,1162.3333333333333
babyjongok,2021-07,47,47.0,1576,1576.0
babyjongok,2021-08,168,56.0,4839,1613.0
babyjongok,2021-12,20,20.0,1100,1100.0
babyjongok,2022-01,53,53.0,1637,1637.0
babyjongok,2022-02,35,35.0,1660,1660.0
babyjongok,2022-03,131,65.5,3548,1774.0
babyjongok,2022-04,64,32.0,3458,1729.0
babyjongok,2022-06,58,29.0,3215,1607.5
babyjongok,2022-07,304,60.8,11295,2259.0
babyjongok,2022-08,620,88.57142857142857,15258,2179.714285714286
babyjongok,2022-09,1270,127.0,29623,2962.3
babyjongok,2022-10,775,86.11111111111111,16774,1863.7777777777778
babyjongok,2022-11,1079,134.875,17368,2171.0
babyjongok,2022-12,286,71.5,4395,1098.75
babyjongok,2023-01,1135,103.18181818181819,17815,1619.5454545454545
babyjongok,2023-02,1481,123.41666666666667,25565,2130.4166666666665
babyjongok,2023-03,2179,145.26666666666668,31732,2115.4666666666667
babyjongok,2023-04,2654,189.57142857142858,36358,2597.0
babyjongok,2023-05,4872,180.44444444444446,70732,2619.703703703704
babyjongok,2023-06,4350,197.72727272727272,57755,2625.2272727272725
babyjongok,2023-07,4704,213.8181818181818,54956,2498.0
babyjongok,2023-08,1655,331.0,15628,3125.6
h.yun_b,2022-01,33,16.5,671,335.5
h.yun_b,2022-03,271,67.75,30763,7690.75
h.yun_b,2022-04,246,27.333333333333332,13703,1522.5555555555557
h.yun_b,2022-05,304,30.4,16229,1622.9
h.yun_b,2022-06,1810,90.5,326179,16308.95
h.yun_b,2022-07,1061,50.523809523809526,68838,3278.0
h.yun_b,2022-08,1977,79.08,197686,7907.44
h.yun_b,2022-09,3451,115.03333333333333,184054,6135.133333333333
h.yun_b,2022-10,3858,116.9090909090909,147074,4456.787878787879
h.yun_b,2022-11,4052,126.625,123428,3857.125
h.yun_b,2022-12,5016,147.52941176470588,98926,2909.5882352941176
h.yun_b,2023-01,4943,145.38235294117646,80118,2356.4117647058824
h.yun_b,2023-02,4377,128.73529411764707,106819,3141.735294117647
h.yun_b,2023-03,5025,122.5609756097561,64646,1576.7317073170732
h.yun_b,2023-04,3526,110.1875,46830,1463.4375
h.yun_b,2023-05,3851,87.52272727272727,28541,648.6590909090909
h.yun_b,2023-06,3301,78.5952380952381,11744,279.6190476190476
h.yun_b,2023-07,2843,86.15151515151516,11910,360.90909090909093
h.yun_b,2023-08,483,69.0,2348,335.42857142857144
hoonxxy,2023-01,7788,169.30434782608697,52158,1133.8695652173913
hoonxxy,2023-02,8384,178.38297872340425,52053,1107.5106382978724
hoonxxy,2023-03,9894,149.9090909090909,60776,920.8484848484849
hoonxxy,2023-04,8856,164.0,59717,1105.8703703703704
hoonxxy,2023-05,10037,141.3661971830986,73120,1029.8591549295775
hoonxxy,2023-06,8113,108.17333333333333,82028,1093.7066666666667
hoonxxy,2023-07,9252,114.22222222222223,54744,675.8518518518518
hoonxxy,2023-08,1772,98.44444444444444,10222,567.8888888888889
jiseong,2017-08,57,28.5,2654,1327.0
jiseong,2017-12,20,6.666666666666667,2149,716.3333333333334
jiseong,2018-08,19,19.0,865,865.0
jiseong,2018-10,45,45.0,2620,2620.0
jiseong,2018-11,94,23.5,7898,1974.5
jiseong,2019-01,27,27.0,4123,4123.0
jiseong,2019-08,8,8.0,1482,1482.0
jiseong,2019-11,6,6.0,896,896.0
jiseong,2020-03,94,94.0,1926,1926.0
jiseong,2020-06,19,19.0,1256,1256.0
jiseong,2020-11,67,33.5,2584,1292.0
jiseong,2020-12,33,33.0,1163,1163.0
jiseong,2021-01,17,17.0,1574,1574.0
jiseong,2021-03,70,23.333333333333332,3186,1062.0
jiseong,2021-04,105,35.0,3686,1228.6666666666667
jiseong,2021-05,380,63.333333333333336,19695,3282.5
jiseong,2021-06,615,102.5,28200,4700.0
jiseong,2021-07,273,68.25,12960,3240.0
jiseong,2021-08,785,87.22222222222223,33243,3693.6666666666665
jiseong,2021-09,327,81.75,19058,4764.5
jiseong,2021-10,759,94.875,24162,3020.25
jiseong,2021-11,310,77.5,11345,2836.25
jiseong,2021-12,263,65.75,11054,2763.5
jiseong,2022-01,253,84.33333333333333,7050,2350.0
jiseong,2022-02,186,93.0,4666,2333.0
jiseong,2022-03,56,56.0,1969,1969.0
jiseong,2022-04,88,88.0,2341,2341.0
jiseong,2022-05,163,54.333333333333336,4802,1600.6666666666667
jiseong,2022-06,206,68.66666666666667,4637,1545.6666666666667
jiseong,2022-08,305,76.25,7091,1772.75
jiseong,2022-09,55,55.0,2877,2877.0
jiseong,2022-10,101,101.0,2582,2582.0
jiseong,2022-11,263,87.66666666666667,12953,4317.666666666667
jiseong,2022-12,819,102.375,52158,6519.75
jiseong,2023-01,862,123.14285714285714,72672,10381.714285714286
jiseong,2023-02,619,88.42857142857143,17011,2430.1428571428573
jiseong,2023-03,222,74.0,6445,2148.3333333333335
jiseong,2023-04,346,86.5,11512,2878.0
jiseong,2023-05,886,73.83333333333333,22505,1875.4166666666667
jiseong,2023-06,428,107.0,17415,4353.75
jiseong,2023-07,422,84.4,13115,2623.0
jiseong,2023-08,64,64.0,1850,1850.0
jun_seonng,2020-11,29,29.0,1345,1345.0
jun_seonng,2021-03,476,158.66666666666666,8809,2936.3333333333335
jun_seonng,2021-04,147,147.0,3463,3463.0
jun_seonng,2021-05,623,155.75,21378,5344.5
jun_seonng,2021-06,522,130.5,14934,3733.5
jun_seonng,2021-07,603,150.75,24108,6027.0
jun_seonng,2021-08,258,129.0,7095,3547.5
jun_seonng,2021-09,461,92.2,13392,2678.4
jun_seonng,2021-10,666,95.14285714285714,21381,3054.4285714285716
jun_seonng,2021-11,199,99.5,4836,2418.0
jun_seonng,2021-12,243,81.0,6754,2251.3333333333335
jun_seonng,2022-01,110,110.0,2996,2996.0
jun_seonng,2022-02,324,81.0,5901,1475.25
jun_seonng,2022-03,284,71.0,3992,998.0
jun_seonng,2022-04,368,92.0,7417,1854.25
jun_seonng,2022-05,438,73.0,7660,1276.6666666666667
jun_seonng,2022-06,187,62.333333333333336,4034,1344.6666666666667
jun_seonng,2022-08,619,77.375,13952,1744.0
jun_seonng,2022-09,396,49.5,11599,1449.875
jun_seonng,2022-10,597,49.75,32606,2717.1666666666665
jun_seonng,2022-11,421,32.38461538461539,6540,503.0769230769231
jun_seonng,2022-12,473,39.416666666666664,7248,604.0
jun_seonng,2023-01,583,44.84615384615385,6251,480.84615384615387
jun_seonng,2023-02,701,43.8125,16861,1053.8125
jun_seonng,2023-03,842,38.27272727272727,22829,1037.6818181818182
jun_seonng,2023-04,847,40.333333333333336,42950,2045.2380952380952
jun_seonng,2023-05,912,41.45454545454545,39203,1781.9545454545455
jun_seonng,2023-06,812,33.833333333333336,21303,887.625
jun_seonng,2023-07,1115,44.6,40152,1606.08
jun_seonng,2023-08,313,44.714285714285715,11043,1577.5714285714287
kkang.stylist,2017-08,64,3.0476190476190474,855,40.714285714285715
kkang.stylist,2017-09,279,5.264150943396227,3117,58.81132075471698
kkang.stylist,2017-10,156,4.875,1876,58.625
kkang.stylist,2017-11,56,2.3333333333333335,1506,62.75
kkang.stylist,2017-12,49,4.083333333333333,2209,184.08333333333334
kkang.stylist,2018-01,87,5.8,3063,204.2
kkang.stylist,2018-02,44,7.333333333333333,1088,181.33333333333334
kkang.stylist,2018-03,89,5.235294117647059,3055,179.7058823529412
kkang.stylist,2018-04,98,5.444444444444445,3690,205.0
kkang.stylist,2018-05,82,3.727272727272727,4596,208.9090909090909
kkang.stylist,2018-06,141,5.875,5149,214.54166666666666
kkang.stylist,2018-07,150,7.142857142857143,5306,252.66666666666666
kkang.stylist,2018-08,108,6.352941176470588,4889,287.5882352941176
kkang.stylist,2018-09,67,5.583333333333333,2962,246.83333333333334
kkang.stylist,2018-10,91,4.7894736842105265,4783,251.73684210526315
kkang.stylist,2018-11,68,4.857142857142857,3164,226.0
kkang.stylist,2018-12,69,6.2727272727272725,2669,242.63636363636363
kkang.stylist,2019-01,132,11.0,3257,271.4166666666667
kkang.stylist,2019-02,132,14.666666666666666,2687,298.55555555555554
kkang.stylist,2019-03,153,17.0,3173,352.55555555555554
kkang.stylist,2019-04,105,17.5,2154,359.0
kkang.stylist,2019-05,132,13.2,3464,346.4
kkang.stylist,2019-06,169,9.38888888888889,5823,323.5
kkang.stylist,2019-07,89,6.846153846153846,4403,338.6923076923077
kkang.stylist,2019-08,88,14.666666666666666,2943,490.5
kkang.stylist,2019-09,174,24.857142857142858,4364,623.4285714285714
kkang.stylist,2019-10,166,23.714285714285715,4807,686.7142857142857
kkang.stylist,2019-11,203,25.375,5864,733.0
kkang.stylist,2019-12,101,20.2,3889,777.8
kkang.stylist,2020-01,268,26.8,8258,825.8
kkang.stylist,2020-02,127,25.4,4948,989.6
kkang.stylist,2020-03,198,22.0,9623,1069.2222222222222
kkang.stylist,2020-04,80,13.333333333333334,6012,1002.0
kkang.stylist,2020-05,78,19.5,5494,1373.5
kkang.stylist,2020-06,127,63.5,3358,1679.0
kkang.stylist,2020-07,56,56.0,2016,2016.0
kkang.stylist,2020-08,180,22.5,8900,1112.5
kkang.stylist,2020-09,293,26.636363636363637,14635,1330.4545454545455
kkang.stylist,2020-10,252,36.0,14106,2015.142857142857
kkang.stylist,2020-11,134,22.333333333333332,9133,1522.1666666666667
kkang.stylist,2020-12,132,18.857142857142858,10304,1472.0
kkang.stylist,2021-01,72,24.0,5672,1890.6666666666667
kkang.stylist,2021-02,141,23.5,11578,1929.6666666666667
kkang.stylist,2021-03,125,25.0,11967,2393.4
kkang.stylist,2021-04,153,51.0,7611,2537.0
kkang.stylist,2021-05,128,25.6,12182,2436.4
kkang.stylist,2021-06,158,26.333333333333332,13883,2313.8333333333335
kkang.stylist,2021-07,243,27.0,20539,2282.1111111111113
kkang.stylist,2021-08,177,35.4,15774,3154.8
kkang.stylist,2021-09,460,65.71428571428571,23760,3394.285714285714
kkang.stylist,2021-10,287,35.875,24403,3050.375
kkang.stylist,2021-11,215,35.833333333333336,18950,3158.3333333333335
kkang.stylist,2021-12,385,48.125,26951,3368.875
kkang.stylist,2022-01,258,43.0,23748,3958.0
kkang.stylist,2022-02,672,112.0,21232,3538.6666666666665
kkang.stylist,2022-03,372,62.0,28807,4801.166666666667
kkang.stylist,2022-04,293,48.833333333333336,28582,4763.666666666667
kkang.stylist,2022-05,340,56.666666666666664,36942,6157.0
kkang.stylist,2022-06,653,65.3,90495,9049.5
kkang.stylist,2022-07,286,57.2,22487,4497.4
kkang.stylist,2022-08,494,61.75,43888,5486.0
kkang.stylist,2022-09,457,76.16666666666667,33332,5555.333333333333
kkang.stylist,2022-10,464,46.4,48976,4897.6
kkang.stylist,2022-11,1717,190.77777777777777,39413,4379.222222222223
kkang.stylist,2022-12,1942,176.54545454545453,50345,4576.818181818182
kkang.stylist,2023-01,440,36.666666666666664,52459,4371.583333333333
kkang.stylist,2023-02,1391,99.35714285714286,65252,4660.857142857143
kkang.stylist,2023-03,4081,131.6451612903226,104239,3362.548387096774
kkang.stylist,2023-04,2456,144.47058823529412,60418,3554.0
kkang.stylist,2023-05,796,49.75,40375,2523.4375
kkang.stylist,2023-06,809,44.94444444444444,33513,1861.8333333333333
kkang.stylist,2023-07,225,15.0,28841,1922.7333333333333
kkang.stylist,2023-08,13,6.5,2484,1242.0
seer__eul,2022-05,1589,93.47058823529412,85564,5033.176470588235
seer__eul,2022-06,3707,102.97222222222223,266059,7390.527777777777
seer__eul,2022-07,4882,131.94594594594594,278507,7527.216216216216
seer__eul,2022-08,4907,140.2,136534,3900.9714285714285
seer__eul,2022-09,5210,168.06451612903226,178018,5742.5161290322585
seer__eul,2022-10,6307,153.82926829268294,136671,3333.439024390244
seer__eul,2022-11,8319,189.0681818181818,225452,5123.909090909091
seer__eul,2022-12,7235,185.51282051282053,168484,4320.102564102564
seer__eul,2023-01,7251,190.81578947368422,117176,3083.5789473684213
seer__eul,2023-02,5826,194.2,73263,2442.1
seer__eul,2023-03,6154,170.94444444444446,79148,2198.5555555555557
seer__eul,2023-04,4500,145.16129032258064,54981,1773.5806451612902
seer__eul,2023-05,4390,133.03030303030303,44722,1355.2121212121212
seer__eul,2023-06,3970,141.78571428571428,29951,1069.6785714285713
seer__eul,2023-07,2765,145.52631578947367,22330,1175.2631578947369
seer__eul,2023-08,657,131.4,8368,1673.6
soominnnnn,2019-01,67,33.5,1033,516.5
soominnnnn,2019-03,16,16.0,610,610.0
soominnnnn,2019-07,21,21.0,1014,1014.0
soominnnnn,2019-10,52,52.0,824,824.0
soominnnnn,2019-11,94,23.5,2792,698.0
soominnnnn,2019-12,96,48.0,1787,893.5
soominnnnn,2020-01,35,35.0,776,776.0
soominnnnn,2020-05,121,121.0,1161,1161.0
soominnnnn,2020-06,202,50.5,3629,907.25
soominnnnn,2020-07,553,69.125,12010,1501.25
soominnnnn,2020-08,234,58.5,5924,1481.0
soominnnnn,2020-09,427,85.4,7840,1568.0
soominnnnn,2020-10,610,76.25,11304,1413.0
soominnnnn,2020-11,452,90.4,6549,1309.8
soominnnnn,2020-12,415,83.0,4536,907.2
soominnnnn,2021-01,69,69.0,855,855.0
soominnnnn,2021-02,332,55.333333333333336,5086,847.6666666666666
soominnnnn,2021-03,133,66.5,1858,929.0
soominnnnn,2021-04,556,55.6,8357,835.7
soominnnnn,2021-05,347,69.4,4018,803.6
soominnnnn,2021-06,198,49.5,3153,788.25
soominnnnn,2021-07,685,57.083333333333336,10394,866.1666666666666
soominnnnn,2021-08,2052,97.71428571428571,29898,1423.7142857142858
soominnnnn,2021-09,2252,160.85714285714286,39745,2838.9285714285716
soominnnnn,2021-10,2549,231.72727272727272,30903,2809.3636363636365
soominnnnn,2021-11,3924,245.25,46125,2882.8125
soominnnnn,2021-12,5644,268.76190476190476,60309,2871.8571428571427
soominnnnn,2022-01,6119,278.1363636363636,55913,2541.5
soominnnnn,2022-02,5540,291.57894736842104,77145,4060.2631578947367
soominnnnn,2022-03,5853,278.7142857142857,55855,2659.7619047619046
soominnnnn,2022-04,3389,242.07142857142858,29686,2120.4285714285716
soominnnnn,2022-05,4245,223.42105263157896,38336,2017.6842105263158
soominnnnn,2022-06,3722,218.94117647058823,39173,2304.294117647059
soominnnnn,2022-07,6186,247.44,103424,4136.96
soominnnnn,2022-08,5772,240.5,58975,2457.2916666666665
soominnnnn,2022-09,8445,255.9090909090909,104993,3181.6060606060605
soominnnnn,2022-10,5912,328.44444444444446,89343,4963.5
soominnnnn,2022-11,10401,358.6551724137931,118677,4092.310344827586
soominnnnn,2022-12,7883,328.4583333333333,145824,6076.0
soominnnnn,2023-01,3617,144.68,80593,3223.72
soominnnnn,2023-02,3460,101.76470588235294,100856,2966.3529411764707
soominnnnn,2023-03,3508,113.16129032258064,97963,3160.0967741935483
soominnnnn,2023-04,3511,100.31428571428572,131119,3746.2571428571428
soominnnnn,2023-05,2978,87.58823529411765,108192,3182.1176470588234
soominnnnn,2023-06,2763,95.27586206896552,98642,3401.448275862069
soominnnnn,2023-07,1889,94.45,64500,3225.0
soominnnnn,2023-08,446,89.2,10686,2137.2
w_woo.n,2021-04,33,33.0,795,795.0
w_woo.n,2021-05,254,15.875,19562,1222.625
w_woo.n,2021-06,757,31.541666666666668,54186,2257.75
w_woo.n,2021-07,1554,51.8,66203,2206.766666666667
w_woo.n,2021-08,1632,68.0,57550,2397.9166666666665
w_woo.n,2021-09,2262,102.81818181818181,59694,2713.3636363636365
w_woo.n,2021-10,2493,118.71428571428571,59539,2835.190476190476
w_woo.n,2021-11,2425,71.32352941176471,98348,2892.5882352941176
w_woo.n,2021-12,1936,77.44,128947,5157.88
w_woo.n,2022-01,1247,44.535714285714285,45138,1612.0714285714287
w_woo.n,2022-02,1177,53.5,77405,3518.409090909091
w_woo.n,2022-03,1510,62.916666666666664,64973,2707.2083333333335
w_woo.n,2022-04,913,45.65,44031,2201.55
w_woo.n,2022-05,392,35.63636363636363,25264,2296.7272727272725
w_woo.n,2022-06,327,23.357142857142858,11651,832.2142857142857
w_woo.n,2022-07,176,22.0,9560,1195.0
w_woo.n,2022-08,336,37.333333333333336,6372,708.0
w_woo.n,2022-09,221,31.571428571428573,1547,221.0
w_woo.n,2022-10,407,25.4375,13262,828.875
w_woo.n,2022-11,1229,58.523809523809526,41436,1973.142857142857
w_woo.n,2022-12,625,27.17391304347826,67489,2934.304347826087
w_woo.n,2023-01,350,21.875,22905,1431.5625
w_woo.n,2023-02,271,16.9375,16634,1039.625
w_woo.n,2023-03,174,15.818181818181818,7436,676.0
w_woo.n,2023-04,189,12.6,10625,708.3333333333334
w_woo.n,2023-05,219,10.428571428571429,7097,337.95238095238096
w_woo.n,2023-06,220,12.222222222222221,8418,467.6666666666667
w_woo.n,2023-07,140,10.76923076923077,656,50.46153846153846
w_woo.n,2023-08,86,14.333333333333334,1703,283.8333333333333
zzjun.k,2019-10,14,14.0,1119,1119.0
zzjun.k,2019-11,1,1.0,579,579.0
zzjun.k,2019-12,10,10.0,947,947.0
zzjun.k,2020-01,24,12.0,2121,1060.5
zzjun.k,2020-04,7,7.0,1210,1210.0
zzjun.k,2020-08,53,13.25,3830,957.5
zzjun.k,2020-09,39,13.0,2848,949.3333333333334
zzjun.k,2020-10,68,9.714285714285714,6836,976.5714285714286
zzjun.k,2020-12,31,15.5,2280,1140.0
zzjun.k,2021-02,28,14.0,2353,1176.5
zzjun.k,2021-03,79,19.75,4098,1024.5
zzjun.k,2021-04,24,12.0,2050,1025.0
zzjun.k,2021-05,59,19.666666666666668,3664,1221.3333333333333
zzjun.k,2021-06,39,9.75,4269,1067.25
zzjun.k,2021-07,70,14.0,6586,1317.2
zzjun.k,2021-08,33,11.0,3617,1205.6666666666667
zzjun.k,2021-09,110,13.75,10769,1346.125
zzjun.k,2021-10,139,12.636363636363637,15981,1452.8181818181818
zzjun.k,2021-11,139,17.375,15228,1903.5
zzjun.k,2021-12,108,13.5,28960,3620.0
zzjun.k,2022-01,33,11.0,7389,2463.0
zzjun.k,2022-02,41,10.25,12173,3043.25
zzjun.k,2022-03,194,17.636363636363637,66444,6040.363636363636
zzjun.k,2022-04,381,22.41176470588235,46337,2725.705882352941
zzjun.k,2022-05,322,24.76923076923077,13516,1039.6923076923076
zzjun.k,2022-06,111,10.090909090909092,4431,402.8181818181818
zzjun.k,2022-07,98,10.88888888888889,7413,823.6666666666666
zzjun.k,2022-08,165,18.333333333333332,10683,1187.0
zzjun.k,2022-09,261,15.352941176470589,18351,1079.4705882352941
zzjun.k,2022-10,433,18.82608695652174,21428,931.6521739130435
zzjun.k,2022-11,470,21.363636363636363,19143,870.1363636363636
zzjun.k,2022-12,471,26.166666666666668,15553,864.0555555555555
zzjun.k,2023-01,716,34.095238095238095,19396,923.6190476190476
zzjun.k,2023-02,747,39.31578947368421,16869,887.8421052631579
zzjun.k,2023-03,1207,46.42307692307692,22727,874.1153846153846
zzjun.k,2023-04,1002,35.785714285714285,20831,743.9642857142857
zzjun.k,2023-05,576,28.8,17307,865.35
zzjun.k,2023-06,769,26.517241379310345,22949,791.3448275862069
zzjun.k,2023-07,814,35.391304347826086,18066,785.4782608695652
zzjun.k,2023-08,104,52.0,1566,783.0
