caption,comments_count,media_id,like_count,media_product_type,media_type,media_url,permalink,timestamp,username
"#광고 
코로나로 야외에서 피크닉 즐기기가 어려운 요즘 아웃백 딜러버리를 통해서 홈피크닉 즐겨보았습니다 :) 🥰
(++딜리버리 서비스를 이용하면 아웃백 한정 굿즈인 피크닉 매트도 받아보실 수 있어요 😇 )

너무나 유명한 투움바파스타외에도 그릴드 씨푸드 샐러드, 스테이크 앤 쉬림프 콤보 등 오직 딜리버리에서만 만나볼 수 있는 전용메뉴들까지 ..!
아웃백 딜리버리 덕분에 홈크닉 분위기 제대로 즐기구 왔습니다 😆❤️
(저는 메뉴선택이 고민되어서 베스트 메뉴들을 한번에 즐길 수 있는 디럭스 세트로 주문했습니다 ✨💝)

✔︎ 아웃백 딜리버리 서비스는 배달의민족, 쿠팡이츠 등 배달앱을 통해 이용할 수 있습니다. 또한 ‘카카오톡 선물하기’를 통해서 딜리버리 전용 기프티콘도 만나보실 수 있어요 🎁❤️
.
.
#아웃백 #아웃백스테이크하우스 #아웃백딜리버리 #norulesjustright #딜리버리 #아웃백배달 #배달음식 #홈스토랑 #홈레스토랑 #홈피크닉 #홈캠핑 #카카오톡선물하기",107,17939714134599462,3620,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/246482630_345619537358845_3951323686131946053_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=is5mUUTydrMAX_VWyNr&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfCzumsF9ss1qq0aOyRQwihUSiCV0FgK4xTknhdC-QGiQQ&oe=64D6C9B4,https://www.instagram.com/p/CVQPDaKB-mZ/,2021-10-20T14:24:08+0000,jiseong
"#광고 
요즘 뜨는 핫플 ! 용리단길 ‘버거보이’에서 코닥 어패럴 팝업스토어가 오픈해서 다녀왔습니다:)🍔🏃🏻

이번 팝업스토어에서는 21FW 제품들과 함께 무료료 이용할 수 있는 포토부스 '코닥네컷'까지 준비되어 있으니 한번 꼭 들려보세요 ! 📸🎞🤳
또한 팝업 기간동안만 판매하는 '코닥 밀'도 추천드립니다 ,,꾹 👍🏻(완전 맛있었어요😋)

✔︎ 팝업스토어는 10/29(금)까지 
서울 용산구 한강대로15길 29 (버거보이 신용산점) 에서 운영된다고 합니다 :)💙❤️
.
.
#코닥어패럴 #버거보이 #코닥X버거보이 #팝업스토어 #서울핫플레이스",118,17888884265369475,3513,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/245368279_801441420572738_8146327124070076382_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=qy1_p_rvXVQAX-r5tsh&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfCFuUjpLVFBHM8ZFTqW5euEcHMxd6jrKHjqcVVQslzIEA&oe=64D6D4C4,https://www.instagram.com/p/CVAueNKhg4M/,2021-10-14T13:50:49+0000,jiseong
"#협찬
부드럽고 포근한 소재로 착용감이 좋은 엄브로 헤로파플리스 🐑🖤
.
.
#엄브로 #umbro #플리스 #헤로파플리스",100,17911552271006012,4085,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/244547970_3139300279634121_3078542911049509478_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=SAyVDZ_ETlcAX_f2Vab&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfBja0c_wztyq-9YPO1FpuSDka_UlGplDeNGy4NW2V1X6Q&oe=64D685B8,https://www.instagram.com/p/CUxirbIhCO8/,2021-10-08T16:19:10+0000,jiseong
"곰돌이와 스마일 프린팅이 매력적인 이쿤하세요 😉💙 
.
.
#ad #이스트쿤스트 #istkunst",105,17949846106527467,3254,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/244474753_221646256625196_3795542215239232079_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=MsRRZLCEcqsAX9V99MI&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfCbEFCu3W-djN3riDs8vazCaJuaM37arbbNX-bE5k5Eew&oe=64D770DF,https://www.instagram.com/p/CUpEyZIBmle/,2021-10-05T09:24:03+0000,jiseong
"#광고 
온라인에서만 만나볼 수 있었던 베네통 ‘글로벌 컬렉션’ 가로수길 팝업스토어에 다녀왔습니다:) 

❤️💙💚이번 팝업스토어는 ‘유나이티드 컬러즈 오브 베네통: United Colors of Benetton’이라는 브랜드 정체성이 느껴지도록 알록달록하게 꾸며져 있고 다양하고 감각적인 컬러가 돋보이는 베네통의 글로벌 컬렉션도 직접 만나볼 수 있어서 좋았습니다☺️✨

상품에 부착된 QR코드를 스캔하면 자사몰로 바로 연동되어 상품 정보를 확인할 수 있고, 온라인에서 구매가 가능합니다! 팝업스토어 오픈 기념으로 30% 할인(일부 상품 제외)도 진행하고 있다고 하니 득템하러 가요 🏃🏻❣️

✔️또한 베네통 온라인몰 회원가입과 하이스트리트 이탈리아 인스타그램을 팔로우하면 에코백과 양말도 증정하고 있으니 소진되기 전에 꼭 받아가세요>_< (특히 에코백이 너무 이뻐서 저는 받자마자 뜯어서 메봤어요 😆 🌹❣️)
benetton_korea highstreet_italia
#베네통 #글로벌컬렉션 #베네통팝업스토어 #하이스트리트이탈리아 #베네통코리아 #팝업스토어",75,18144273874200306,2691,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/243703436_271365001566257_3958162771791041589_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=US9nZhgvJGwAX8mmzZW&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfCfHPTbMmVtCUB_8MuvKEQkxua6478DkTW9ytWF0gsl9w&oe=64D676CE,https://www.instagram.com/p/CUhArcDBzx6/,2021-10-02T06:14:13+0000,jiseong
"추석 오기전에 손유나클리닉에서 관리 받고 왔어요:) 벌써 브이캣 4번째 방문인데 확실히 꾸준히 관리받으니까 얼굴형이 다듬어지는 느낌…! 😇💙
.
.

#윤곽주사#압구정피부과#지방분해주사#손유나클리닉#캣주사#브이캣#광대캣",79,17948658934532999,2758,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/242211723_152502800377893_5079730228892891488_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Jv30c-lESr0AX_ZSfo_&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfBUmzHRWfqX6XrsNtrQaBTbnvpsAowfeZAABu_Mpj9-aQ&oe=64D5A555,https://www.instagram.com/p/CT4lGcch23b/,2021-09-16T13:23:37+0000,jiseong
"CP 컴퍼니의 아이코닉한 렌즈포켓이 적용된 “CHROME-R OVERSHIRT” 입어봤습니다 🤍

자켓의 소재는 완전한 리사이클 버전의 멀티 필라멘트 나일론인 🌿CHROME-R로 제작되었으며, 지속 가능한 구조로 물과 바람이 거의 침투되지 않는 기능과 함께 다른 소재보다 더욱 가볍고 생동감 있는 색감으로 연출되어서 완전 이뻣어요🏃🏻✨
.
.
#ad #CPCOMPANY #COEVO #CHROME #OVERSHIRTS #LENS #CP컴퍼니 #코에보 #크롬 #오버셔츠 #렌즈",100,17910305147076250,7971,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/241460758_4485757964844519_5198797774048500388_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Ux9UbFePetcAX_7BqzY&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfCwgueJnobDKcEB7a4nUIo9CqPYNt6opaBRFJN6ziv3PQ&oe=64D6AC7C,https://www.instagram.com/p/CToX8uNBYBA/,2021-09-10T06:20:51+0000,jiseong
"#제품협찬
꾸준히 사랑 받아온 키엘의 오리지널 머스크 향수가 카카오톡 선물하기에서 각인 서비스를 시작했다고 합니다 :) 🎁

원하는 문구를 직접 보틀에 새겨 넣어 세상에서 단 하나뿐인 특별한 향수를 간직할 수 있어요 ! 
(저는 저에게 주는 선물로 ‘for xsung’ 으로 넣어보았습니다 *)

🍂 은은한 머스크향은 다가오는 가을의 무드와도 잘 맞아서 지금 시기에 딱 어울리는 향수로 추천드립니다 🥰
.
.
#키엘 #오리지널머스크향수 #머스크향수 #가을향수 #가을향수추천 #향수 #향수추천 #각인향수
#카카오선물하기 #각인 #각인서비스 #머스크 #머스크향 #인생향수 #Kiehls #KiehlsKorea",27,17867548196592356,969,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/241186697_724954641652973_5086014410978575441_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=JF2XyXKQHyoAX9kddMu&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfBvhZ6F6sRYBXxZagQBfUKehrW4IlsZKExtK5gryUbhvw&oe=64D60765,https://www.instagram.com/p/CTmzMY7BjRm/,2021-09-09T15:40:26+0000,jiseong
"#광고 
이태리 디자이너 닐바렛에서 한국을 위한 한정판 제품이 출시되었다고 합니다 :) 
닐바렛 후드티는 처음 입어보는데 핏과 원단이 진짜 좋았어요 ,, 역시 made in ITALY ✨☺️

💁🏻‍♂️코리아 익스클루시브 제품은 닐바렛 공식 사이트 코오롱몰
(www.kolonmall.com)과 닐바렛 전국 매장에서 만나볼 수 있습니다 
.
.
#닐바렛 #neilbarrett #닐바렛21FW #닐바렛코리아익스클루시브 #후드티",121,17931070417727664,7360,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/241482304_4193466524107756_168929574331845955_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=RjGdbR-TrSYAX8RpZx3&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfDb2-0H0ewLRO0IK-n-DVdF5JIvojcPvcJudILGLC6cow&oe=64D5B43F,https://www.instagram.com/p/CTj3-TPBNrS/,2021-09-08T12:24:29+0000,jiseong
"8월 마지막 날이 되었습니다, 개강러들은 고개를 들어주세요 🌞💁🏻‍♂️",96,17986058509380451,3858,FEED,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/240773609_650833652546768_2888180445029835346_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=SgPcRxG-JjEAX_lDdIs&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfDNtsVKJVksUN5zLFwKNRUvjZKvnyWXOi5sfSD7Ds326g&oe=64D61C71,https://www.instagram.com/p/CTNEUxABGfs/,2021-08-30T15:49:52+0000,jiseong
"후드티는 회색이 국룰이라9
#협찬 #mahagrid #마하그리드",110,17925895930686932,4335,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/240504859_114736090818580_8738093618948174035_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=EaNyXbIHR1UAX-qJHFZ&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfD6LRJJsYahcl10GkODCOZxitXC0TBJtyL4HcI9OvIOOg&oe=64D615CD,https://www.instagram.com/p/CTAAKpChFRh/,2021-08-25T14:03:25+0000,jiseong
"#광고 
빈트릴의 플로우해시태그 맨투맨으로 다가오는 가을 준비 🤍🖤
.
.
#빈트릴 #beentrill #플로우해시태그 #무신사",78,18090314740278122,2738,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/240431919_5875797269161916_5575045951872046371_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=tjYSEql7m2cAX9V5o6J&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfDRazPaIXCtPicCt1GPI_clV-X32Vh51gbSq-Io-LXdng&oe=64D6A391,https://www.instagram.com/p/CS1jyL7hG3t/,2021-08-21T12:43:00+0000,jiseong
"#제품제공
🌿여름 휴양지에서 영감을 받은 톰포드 뷰티의 '네롤리 포르토피노' 향수는 오렌지 플라워를 노트로한 시트러스 플로럴 계열의 향수로, 시원하면서도 잔잔한 향이 지속되어 지금의 계절감에 잘 어울리는 제품이었어요 :) 🌊✨

같은 라인의 바디 모이스춰라이저는 채취하기 어렵고 고가로 잘 알려진 감귤계열의 흰 꽃잎인 네롤리를 원료로 만들어졌으며, 이탈리아 휴양지에서의 시원한 바람과 나뭇잎의 느낌을 완벽하게 재현한 한 향의 크림이라고 합니다 :) 

여름의 무드를 담은 제품들을 찾고 있다면 추천드려요 꾹 💙
.
.
#톰포드 #톰포드뷰티 #톰포드향수 #남녀공용향수 #현빈향수 #TOMFORDBEAUTY #TOMFORD #TFPRIVATEBLEND #HYUNBIN #톰포드네롤리 #네롤리포르토피노 #시트러스향수 #톰포드바디로션 #퍼퓸바디로션",43,17939068822576421,1229,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/236586018_616278106006352_9033056591773301941_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=DRL0jRB_kXkAX-UyF5k&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfDBPj1m7d98qIn_1pJC-gh7mtOISPPkh3TosPqvcYoWEw&oe=64D70D1F,https://www.instagram.com/p/CSi_k35h_no/,2021-08-14T07:40:17+0000,jiseong
"나도 이렇게 찍어보고 싶었오 😇
차니형 스캇으로 소원성취 💙",95,17926545439706107,5223,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/236065457_2730800407210410_2185213288554065194_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=w-i7cKPx2ZsAX-251bb&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfB224gjapzMY7HB3ma-9zAY9N4ypNhdvVT70TMauqbvwQ&oe=64D6CFB7,https://www.instagram.com/p/CShNgm4BYrv/,2021-08-13T15:03:33+0000,jiseong
"손유나클리닉에서 관리받고 왔어요 ✨ 벌써 브이캣 3회차인데 얼굴 라인이 확실히 정리된 느낌 😉😇
.
.
#윤곽주사#압구정피부과#지방분해주사#손유나클리닉#캣주사#브이캣#광대캣",95,17908749841906714,3545,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/236275495_388536169501447_8223996341229504167_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=pbWVKqXXM68AX-RtF0X&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfBiFUT1SNgUT7dY3XEMp98UHI-xCym_RmqKcoLJfKQKoQ&oe=64D704B1,https://www.instagram.com/p/CSep1xEhMSk/,2021-08-12T15:13:23+0000,jiseong
"벨트랑 팔찌로 포인트주기 🖤🤍
++수작업으로 제작되서 퀄리티가 진차  좋았어요 😇
#permit",94,17991808279370757,3972,FEED,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/233987962_214103597196835_227952657466505817_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=qIi7PTKvAbUAX9E9sPF&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfDVSUGwJRZ1CCEpE-w-vn8i4hh21L6gTPvDWIo471ZANA&oe=64D785E5,https://www.instagram.com/p/CSWzXSyBlb8/,2021-08-09T14:02:41+0000,jiseong
"#광고
배스킨라빈스에서 8월 이달의 맛으로 '아이스 꼬북칩'이 출시되어 직접 먹어봤습니다 :)

꼬북칩 아이스크림과 밀크 시나몬 초콜릿 아이스크림 속에 초코코팅 꼬북칩과 시나몬 초콜릿칩이 어우러져 정말 맛있었어요 🍦🐢

이외에도 아이스 꼬북칩 케이크와, 꼬북칩 초코 츄러스 샌드 그리고 블라스트까지! 8월 한달동안 배스킨라빈스 매장과 해피오더를 통해 꼬북칩과 함께한 다양한 디저트들을 만나보실 수 있습니다 >_<
.
.
 #배스킨라빈스 #이달의맛 #아이스꼬북칩 #아이스꼬북칩케이크 #꼬북칩초코츄러스샌드 baskinrobbinskorea
#배라 #아이스크림 #디저트추천",89,17893611023166929,3889,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/231865260_532095994676355_2271962742072245663_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=tvQe0CLqfKkAX9ZWgt1&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfAU5wCeDiZXqBfopOlh4UNBSvg4JySAH2AO5Rvc-MlbRA&oe=64D5C4E8,https://www.instagram.com/p/CSOXD3FhXLi/,2021-08-06T07:21:26+0000,jiseong
my blue 💙,85,17893442603176849,4454,FEED,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/231408863_269084097886512_6776470859452848374_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=R39e5FWMhxUAX_mFbi_&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfAc9ZVJ7tsyJvnrslPYsbr6EgE7gSUb77Qeo7ke34nqfg&oe=64D7038F,https://www.instagram.com/p/CSMo9s0JojQ/,2021-08-05T15:19:24+0000,jiseong
"#광고 
8월 1일부터 8월 31일까지 올리브영 명동 플래그십스토어에서 랄프로렌 랄프 시리즈의 플레이그라운드 존이 오픈한다고 합니다 :)✨💎

++이와 함께 랄프로렌의 [랄프 프레쉬]를 8월 전국 올리브영 매장에서 만나볼수 있으니 향수 좋아하는 칭구들 출동해요 🏃🏻🏃🏻‍♀️
.
.
#랄프로렌 #ralphlauren #폴로향수 #랄프프레쉬 #올리브영명동플래그십스토어 #올리브영향수",19,18138244057200724,1032,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/225096676_843296029915197_2173117297206880370_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=z8HQaOCoXoMAX-V9uzl&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfAI7BE99Zt0166B5DrnMFjS7afJKsCgusN1L3L5FddOvg&oe=64D6DCAE,https://www.instagram.com/p/CR4CopgLND_/,2021-07-28T15:19:40+0000,jiseong
"#광고 
쉐이크쉑에서 한국진출 5주년을 기념해 한국의 음식문화를 담은 한정 제품을 출시했다고 해서 다녀왔습니다 :) 

이번 신제품은 ‘서울식 불고기 버거’ 
‘막걸리 쉐이크’로 20일부터 8월 31일까지만 판매한다고 하니 꼭 가서 드셔보세요, 추천 💪🏻🍔

(++로컬 일러스트 아티스트 ‘아트모스피어’와 협업한 5주년 아트워크를 디지털 굿즈로 출시하여 자유롭게 다운받아 활용할 수 있는 이벤트도 진행하고 있다고합니다😉) 
.
.
#쉐이크쉑 #shakeshack #쉑쉑버거 #서울식불고기버거 #막걸리쉐이크 #쉑리미티드 #지평주조 #한일관",110,17908373746955424,4569,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/219479361_1812797578924430_3430551195759785539_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=r-i0cTP6cxEAX-RTqtu&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfCl7OQmRAwK2KhVf8zQunl_UZN04-Ewzq0WKTzI_i-K4g&oe=64D7207D,https://www.instagram.com/p/CRib19MriAu/,2021-07-20T05:56:39+0000,jiseong
"#광고 
운동과 일상, 어디에서나 편안한 착용감에 핏까지 이쁜 카하나 💙💪🏻
*사진 속 제품들 모두 카하나 제품으로만 착용했습니다 :)
.
.
#365팬츠 #이지라이트 #남자바지 #남자슬랙스 #남자코디 #남자블랙진 #워크레저 #워크레저룩 #에슬레저룩 #카하나 #카하나팬츠",98,18219627607072250,6033,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/210762080_827540631490733_88963952099169249_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=LfSUUpm4PmYAX_4qf59&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfAOjIoMmty50RBE3svKzzrLWOKLVHJoIUbpP8X1nBBsWA&oe=64D72D5F,https://www.instagram.com/p/CRB3sKsAUi7/,2021-07-07T14:25:02+0000,jiseong
"#광고 
오늘(7/2) 잠실 롯데월드몰에 ‘메종마르지엘라 레플리카 프래그런스 플래그쉽 스토어’가 오픈했어요 :) 

이번 플래그쉽 스토어에서는 신제품 ‘마차메디테이션’도 만나볼 수 있습니다 ✨
#maisonmargielafragrances #smellslikememories #메종마르지엘라 #메종마르지엘라레플리카 #잠실롯데월드몰점",46,17889972434156165,1326,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/210022396_538550373947208_1078249697346780733_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=bvcLge3FT4sAX8Gwam5&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfCck4uyOpUKVWOLN_yIOTSPdV6zCun2qgvbL0iq-TyTFw&oe=64D719FE,https://www.instagram.com/p/CQ08U0ks6cw/,2021-07-02T13:55:25+0000,jiseong
"#제품제공 
노스페이스로 여름나기 🌿

올림픽 티셔츠는 환경보호를 위한 리사이클 소재로 만들어졌으며, 인피니티 벡은 검증된 테스트를 거친 인라인 기술의 러닝화 입니다 💪🏻
.
.
#노스페이스 #k에코티셔츠 #국가대표티셔츠 #박스티 #라운드티 #반팔티 #반팔티추천 #남자반팔티 #인피니티벡 #러닝화 #남자러닝화 #러닝화추천 #남자여름패션 #데일리룩",102,17918485840741173,5499,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/209256276_998812844197564_8688295684563684761_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=JgdwDym3hxkAX8cSyjn&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfCenf4jlZs6nvnNv5DcAFqM15OSc_c6gvzGlxfKLRKWWQ&oe=64D780EB,https://www.instagram.com/p/CQloxw0A3hD/,2021-06-26T15:16:00+0000,jiseong
"sonyounaclinic 손유나클리닉에서 관리 받고 왔어요 🌿

겁쟁이라 주사는 무서웠는데 친절하게 상담해주시고, 스테로이드 성분 없는 시술로 안심하고 받았습니다 💚
.
.
#손유나클리닉 #닥터손유나의원 #윤곽주사 #브이캣 #청담동피부과 #압구정피부과 #사각턱보톡스 #침샘보톡스 #보톡스 #브이캣주사",133,17879073839495414,6172,FEED,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/203667790_449980529415121_8757886412520066343_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=pCdyTqgqvlAAX8t-T0I&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfBQ_6Nz0yCC8z49n73pB26JXAcx5JyZue5HFyMhMmIkTQ&oe=64D64AA2,https://www.instagram.com/p/CQY0Ypogfy7/,2021-06-21T15:47:18+0000,jiseong
"음
#메인부스 #mainbooth",110,18233953411063783,4198,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/199777374_4015881371798828_6322812787454902249_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=_fUMfa4zL2YAX83oPxZ&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfDrg586f8fA9cZYAfUgO4M-UarbxRzP_RZRcFeML3O3kQ&oe=64D59EE7,https://www.instagram.com/p/CQD5SkLg-Vu/,2021-06-13T12:46:06+0000,jiseong
"볼 일 있어서 나왔다가 쇼핑셔틀로 납치됨^ㅠ^ ,,집 가고 싶어요",84,18168470548134352,3234,FEED,IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/199963559_794470197939752_4601046141737346254_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=5J0zuULWi4kAX9pDDcU&_nc_oc=AQnRWho971v8YyqkrGmXbGH4yOK-hhPYX1nr030AS6bs3bbekHLFwnQiKTJS0VzlsLs&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfD86mZiQrsjzjPjv5mtkj2v2XxBRR-ZOXF-PKidQoxCJA&oe=64D77287,https://www.instagram.com/p/CP9-KpdgRRL/,2021-06-11T05:33:16+0000,jiseong
